CN,PREV_PLT_CN,INVYR,LAT,LON,STATECD,UNITCD,COUNTYCD,PLOT,ECOSUBCD
58279379010538,NA,2001,40.72279,-79.50639,42,5,5,724,221Ea
58279730010538,NA,2001,40.749,-80.18068,42,5,7,931,221Ea
58280560010538,NA,2001,39.91707,-78.60508,42,7,9,514,M221Ac
58281924010538,NA,2001,40.50246,-75.87544,42,9,11,566,M221Ad
76904083010538,58245109010538,2006,40.57661,-78.05904,42,0,61,1672,M221Ac
76904185010538,58245188010538,2006,40.66043,-78.19648,42,0,61,415,M221Ac
76904295010538,58245312010538,2006,40.49597,-78.11055,42,0,61,1827,M221Ac
58320534010538,NA,2002,40.58237,-77.6844,42,0,87,1978,M221Ac
68287477010538,58187297010538,2005,39.89819,-75.21074,42,9,101,410,232Ac
58282198010538,NA,2001,40.3403,-75.63812,42,9,11,1639,221Am
58282499010538,NA,2001,40.45037,-76.07747,42,9,11,755,M221Ad
58311864010538,NA,2002,41.45472,-75.60368,42,8,69,1945,M221Ac
58313074010538,NA,2002,40.0518,-76.4602,42,9,71,2758,221Da
58313228010538,NA,2002,40.87079,-80.26333,42,5,73,2533,221Ea
58531912010538,NA,2004,40.237236,-80.180179,42,5,125,5306,221Ea
76869487010538,58258310010538,2006,40.08709,-75.29187,42,9,91,77,221Db
58541115010538,NA,2004,39.789354,-77.392007,42,9,1,4895,221Da
58573339010538,NA,2004,40.965571,-76.551853,42,8,93,5112,M221Ac
58387044010538,NA,2003,40.010362,-77.574928,42,0,55,3151,M221Ad
58540963010538,NA,2004,39.937037,-77.328095,42,9,1,3210,M221Da
76886122010538,58236415010538,2006,40.06471,-80.04432,42,5,125,1916,221Ea
76886231010538,58236504010538,2006,40.04703,-80.20419,42,5,125,940,221Ea
76886268010538,58236555010538,2006,40.44818,-80.33275,42,5,125,605,221Ea
68325527010538,58201625010538,2005,40.15654,-80.33186,42,5,125,922,221Ea
58388948010538,NA,2003,40.419588,-78.094317,42,0,61,4762,M221Ac
58387223010538,NA,2003,40.172766,-77.73298,42,0,55,5091,M221Ac
58545263010538,NA,2004,40.444945,-75.97571,42,9,11,5003,M221Ad
58300026010538,NA,2002,40.31567,-80.3622,42,5,125,2084,221Ea
58326938010538,NA,2002,40.71837,-76.22762,42,8,107,2795,M221Ac
58393496010538,NA,2003,39.97352,-76.108383,42,9,71,5901,221Db
76888611010538,58238735010538,2006,40.59669,-79.70783,42,5,129,33,221Ea
58303911010538,NA,2002,39.9962,-79.53371,42,7,51,2765,M221Bb
58546000010538,NA,2004,40.518983,-78.181951,42,7,13,3521,M221Ac
68270045010538,58169583010538,2005,39.82427,-77.67267,42,0,55,1076,M221Ad
68270153010538,58169680010538,2005,39.81926,-77.76009,42,0,55,1584,M221Ad
68270587010538,58170106010538,2005,39.84438,-78.00486,42,0,57,1414,M221Ac
68270929010538,58170425010538,2005,39.85447,-80.16747,42,5,59,339,221Ea
58305148010538,NA,2002,39.98117,-77.8286,42,0,55,2885,M221Ac
58305769010538,NA,2002,40.05124,-77.81549,42,0,55,2661,M221Ac
58575167010538,NA,2004,40.30395,-77.606982,42,0,99,5240,M221Ac
58575766010538,NA,2004,41.363448,-74.713194,42,8,103,3713,211Fc
68325857010538,58201910010538,2005,40.24061,-79.97639,42,5,125,1046,221Ea
68327101010538,58203160010538,2005,40.14611,-79.83945,42,5,129,921,221Ea
68328094010538,58204123010538,2005,40.44969,-79.35537,42,5,129,322,221Ea
58545685010538,NA,2004,40.30177,-75.886432,42,9,11,5441,221Da
58360889010538,NA,2003,40.556579,-79.552027,42,5,129,3083,221Ea
58361262010538,NA,2003,40.544662,-79.721494,42,5,129,4986,221Ea
58323157010538,NA,2002,40.31247,-76.98559,42,0,99,2892,M221Ac
58326559010538,NA,2002,40.64557,-76.29469,42,8,107,2134,M221Ac
58361720010538,NA,2003,40.172573,-76.864792,42,9,133,4260,221Da
58362042010538,NA,2003,40.112186,-76.912325,42,9,133,4555,221Da
58362189010538,NA,2003,40.105848,-76.735673,42,9,133,4434,221Da
58395045010538,NA,2003,41.251299,-75.829763,42,8,79,3459,M221Ac
76858161010538,58282499010538,2006,40.45037,-76.07747,42,9,11,755,M221Ad
68312842010538,58218702010538,2005,40.1581,-74.73479,42,9,17,1202,232Ac
68304994010538,58228423010538,2005,39.99748,-79.59287,42,7,51,124,221Ea
68305347010538,58211185010538,2005,39.95018,-77.25402,42,9,1,1854,221Da
58370576010538,NA,2003,40.126041,-77.235472,42,9,41,4923,M221Ad
58370704010538,NA,2003,40.264861,-77.303598,42,9,41,4847,M221Ac
68307627010538,58213361010538,2005,40.72069,-80.22446,42,5,7,1422,221Ea
68307759010538,58213497010538,2005,40.5757,-80.47358,42,5,7,538,221Ea
68309530010538,58215137010538,2005,40.4768,-75.9303,42,9,11,564,M221Ad
68309744010538,58215365010538,2005,40.56663,-75.89109,42,9,11,577,M221Ad
58306714010538,NA,2002,39.84653,-80.11864,42,5,59,1941,221Ea
58307332010538,NA,2002,40.45806,-78.14265,42,0,61,2504,M221Ac
68305544010538,58211312010538,2005,39.95003,-77.10149,42,9,1,483,221Da
68305838010538,58211617010538,2005,40.32017,-79.91627,42,5,3,316,221Ea
76854882010538,58279379010538,2006,40.72279,-79.50639,42,5,5,724,221Ea
76855253010538,58279730010538,2006,40.749,-80.18068,42,5,7,931,221Ea
76856094010538,58280560010538,2006,39.91707,-78.60508,42,7,9,514,M221Ac
68277091010538,58176883010538,2005,40.52584,-75.39694,42,9,77,361,221Am
76853198010538,58277562010538,2006,39.98335,-77.20467,42,9,1,1343,221Da
76857873010538,58282198010538,2006,40.3403,-75.63812,42,9,11,1639,221Am
76895019010538,58273036010538,2006,40.39713,-76.6666,42,0,43,1169,M221Ad
76895375010538,58273389010538,2006,40.34338,-76.82674,42,0,43,554,M221Ad
58236415010538,NA,2001,40.06471,-80.04432,42,5,125,1916,221Ea
58236504010538,NA,2001,40.04703,-80.20419,42,5,125,940,221Ea
58236555010538,NA,2001,40.44818,-80.33275,42,5,125,605,221Ea
58176883010538,NA,2000,40.52584,-75.39694,42,9,77,361,221Am
58238735010538,NA,2001,40.59669,-79.70783,42,5,129,33,221Ea
58228423010538,NA,2000,39.99748,-79.59287,42,7,51,124,221Ea
58258310010538,NA,2001,40.08709,-75.29187,42,9,91,77,221Db
58169583010538,NA,2000,39.82427,-77.67267,42,0,55,1076,M221Ad
58169680010538,NA,2000,39.81926,-77.76009,42,0,55,1584,M221Ad
58170106010538,NA,2000,39.84438,-78.00486,42,0,57,1414,M221Ac
58170425010538,NA,2000,39.85447,-80.16747,42,5,59,339,221Ea
16265481020004,113493977010661,2013,40.172573,-76.864792,42,9,133,4260,221Da
171958580020004,145020307010661,2015,40.518983,-78.181951,42,7,13,3521,M221Ac
171958702020004,145020855010661,2015,40.237236,-80.180179,42,5,125,5306,221Ea
171958748020004,145020673010661,2015,40.037508,-79.634158,42,7,51,5140,221Ea
375841147489998,222096390010661,2017,40.08709,-75.29187,42,9,91,77,221Db
16265103020004,113492743010661,2013,40.264861,-77.303598,42,9,41,4847,M221Ac
251022015489998,168997014010661,2015,40.4768,-75.9303,42,9,11,564,M221Ad
464514791489998,247105043010661,2018,40.54049,-75.79437,42,9,11,2316,M221Ad
511231901126144,247104744010661,2019,40.572654,-77.532225,42,0,87,6149,M221Ac
511231907126144,16265193020004,2019,40.172766,-77.73298,42,0,55,5091,M221Ac
511231910126144,247105124010661,2019,39.98117,-77.8286,42,0,55,2885,M221Ac
16265425020004,113492407010661,2013,41.251299,-75.829763,42,8,79,3459,M221Ac
113492303010661,58393496010538,2008,39.97352,-76.108383,42,9,71,5901,221Db
122562890010661,58320534010538,2007,40.58237,-77.6844,42,0,87,1978,M221Ac
113492829010661,58387223010538,2008,40.172766,-77.73298,42,0,55,5091,M221Ac
113492743010661,58370704010538,2008,40.264861,-77.303598,42,9,41,4847,M221Ac
113492763010661,58387044010538,2008,40.010362,-77.574928,42,0,55,3151,M221Ad
122562976010661,58305148010538,2007,39.98117,-77.8286,42,0,55,2885,M221Ac
113492921010661,58388948010538,2008,40.419588,-78.094317,42,0,61,4762,M221Ac
251022048489998,168998696010661,2015,39.82427,-77.67267,42,0,55,1076,M221Ad
113492407010661,58395045010538,2008,41.251299,-75.829763,42,8,79,3459,M221Ac
113492469010661,58362189010538,2008,40.105848,-76.735673,42,9,133,4434,221Da
113492569010661,58362042010538,2008,40.112186,-76.912325,42,9,133,4555,221Da
113492637010661,58408076010538,2008,40.733018,-76.869492,42,0,109,3242,M221Ac
113492655010661,58370576010538,2008,40.126041,-77.235472,42,9,41,4923,M221Ad
306269001489998,168996848010661,2016,40.52584,-75.39694,42,9,77,361,221Am
171958878020004,145019477010661,2014,41.363448,-74.713194,42,8,103,3713,211Fc
306268367489998,168998632010661,2016,40.44969,-79.35537,42,5,129,322,221Ea
16265143020004,113492569010661,2013,40.112186,-76.912325,42,9,133,4555,221Da
58241654010538,NA,2001,39.91164,-77.61507,42,0,55,1421,M221Ad
58273036010538,NA,2001,40.39713,-76.6666,42,0,43,1169,M221Ad
58180603010538,NA,2000,41.2063,-77.01377,42,6,81,620,M221Ac
375840932489998,222095824010661,2017,40.46019,-77.45297,42,0,67,533,M221Ac
58273389010538,NA,2001,40.34338,-76.82674,42,0,43,554,M221Ad
375840921489998,222095516010661,2017,39.91707,-78.60508,42,7,9,514,M221Ac
464514990489998,222096338010661,2018,40.3403,-75.63812,42,9,11,1639,221Am
306269269489998,168996792010661,2016,40.1581,-74.73479,42,9,17,1202,232Ac
306269297489998,168998728010661,2016,39.99748,-79.59287,42,7,51,124,221Ea
464514544489998,247104758010661,2018,40.05124,-77.81549,42,0,55,2661,M221Ac
464514632489998,247104844010661,2018,40.31247,-76.98559,42,0,99,2892,M221Ac
464514903489998,247104914010661,2018,40.64557,-76.29469,42,8,107,2134,M221Ac
464514959489998,222096200010661,2018,40.45037,-76.07747,42,9,11,755,M221Ad
171958992020004,145020141010661,2014,40.30395,-77.606982,42,0,99,5240,M221Ac
171959002020004,145020161010661,2014,39.952112,-77.791333,42,0,55,4874,M221Ad
306268383489998,168998606010661,2016,39.95003,-77.10149,42,9,1,483,221Da
16265236020004,113492637010661,2013,40.733018,-76.869492,42,0,109,3242,M221Ac
251021798489998,168998202010661,2015,40.32017,-79.91627,42,5,3,316,221Ea
251021801489998,168998216010661,2015,40.15654,-80.33186,42,5,125,922,221Ea
306268683489998,168998414010661,2016,39.89819,-75.21074,42,9,101,410,232Ac
171959027020004,145019829010661,2014,40.965571,-76.551853,42,8,93,5112,M221Ac
251021764489998,168998296010661,2015,40.72069,-80.22446,42,5,7,1422,221Ea
306268766489998,222095488010661,2016,40.49597,-78.11055,42,0,61,1827,M221Ac
375841221489998,222096440010661,2017,40.50246,-75.87544,42,9,11,566,M221Ad
375840958489998,222095998010661,2017,40.39713,-76.6666,42,0,43,1169,M221Ad
375840959489998,222096000010661,2017,40.34338,-76.82674,42,0,43,554,M221Ad
511231739126144,247104913010661,2019,40.71837,-76.22762,42,8,107,2795,M221Ac
511231751126144,247104929010661,2019,40.0518,-76.4602,42,9,71,2758,221Da
618638148126144,16265173020004,2020,40.419588,-78.094317,42,0,61,4762,M221Ac
511231872126144,16265333020004,2019,40.010362,-77.574928,42,0,55,3151,M221Ad
16265173020004,113492921010661,2013,40.419588,-78.094317,42,0,61,4762,M221Ac
16265193020004,113492829010661,2013,40.172766,-77.73298,42,0,55,5091,M221Ac
618638000126144,16265481020004,2020,40.172573,-76.864792,42,9,133,4260,221Da
618638001126144,16265143020004,2020,40.112186,-76.912325,42,9,133,4555,221Da
618638031126144,16265236020004,2020,40.733018,-76.869492,42,0,109,3242,M221Ac
618638039126144,16265264020004,2020,40.126041,-77.235472,42,9,41,4923,M221Ad
511231986126144,247104642010661,2019,40.45806,-78.14265,42,0,61,2504,M221Ac
618638384126144,16264987020004,2020,40.544662,-79.721494,42,5,129,4986,221Ea
618638076126144,16265103020004,2020,40.264861,-77.303598,42,9,41,4847,M221Ac
618638426126144,16264889020004,2020,40.512811,-80.070226,42,5,3,6034,221Ea
618638464126144,16264822020004,2020,40.632857,-80.159436,42,5,7,4271,221Ea
511232179126144,16264984020004,2019,40.556579,-79.552027,42,5,129,3083,221Ea
511232191126144,247104420010661,2019,39.9962,-79.53371,42,7,51,2765,M221Bb
511232194126144,247104421010661,2019,39.84653,-80.11864,42,5,59,1941,221Ea
618637892126144,16265324020004,2020,39.97352,-76.108383,42,9,71,5901,221Db
618637935126144,16265425020004,2020,41.251299,-75.829763,42,8,79,3459,M221Ac
618637960126144,16265031020004,2020,40.105848,-76.735673,42,9,133,4434,221Da
464513759489998,247104263010661,2018,41.45472,-75.60368,42,8,69,1945,M221Ac
171959285020004,145021321010661,2015,39.937037,-77.328095,42,9,1,3210,M221Da
251021662489998,168998608010661,2015,39.95018,-77.25402,42,9,1,1854,221Da
251021971489998,168997420010661,2015,39.81926,-77.76009,42,0,55,1584,M221Ad
306269206489998,168996942010661,2016,40.56663,-75.89109,42,9,11,577,M221Ad
16265264020004,113492655010661,2013,40.126041,-77.235472,42,9,41,4923,M221Ad
464513777489998,247104483010661,2018,40.53525,-79.4074,42,5,63,2324,221Ea
464513806489998,222095122010661,2018,40.72279,-79.50639,42,5,5,724,221Ea
171958977020004,145020175010661,2015,39.819115,-78.053078,42,0,57,4249,M221Ac
171959039020004,145019987010661,2015,39.789354,-77.392007,42,9,1,4895,221Da
375840814489998,222094994010661,2017,40.06471,-80.04432,42,5,125,1916,221Ea
306268946489998,168998116010661,2016,40.14611,-79.83945,42,5,129,921,221Ea
375840719489998,222095484010661,2017,40.57661,-78.05904,42,0,61,1672,M221Ac
375840720489998,222095486010661,2017,40.66043,-78.19648,42,0,61,415,M221Ac
306268872489998,168998204010661,2016,40.24061,-79.97639,42,5,125,1046,221Ea
306268876489998,222094998010661,2016,40.04703,-80.20419,42,5,125,940,221Ea
464513843489998,247104640010661,2018,40.50005,-77.82995,42,0,61,2599,M221Ac
464513876489998,247104328010661,2018,40.31567,-80.3622,42,5,125,2084,221Ea
375841108489998,222095784010661,2017,39.91164,-77.61507,42,0,55,1421,M221Ad
251021958489998,168997444010661,2015,41.2063,-77.01377,42,6,81,620,M221Ac
16265324020004,113492303010661,2013,39.97352,-76.108383,42,9,71,5901,221Db
16265333020004,113492763010661,2013,40.010362,-77.574928,42,0,55,3151,M221Ad
306268820489998,168998304010661,2016,40.5757,-80.47358,42,5,7,538,221Ea
464514095489998,247104298010661,2018,40.87079,-80.26333,42,5,73,2533,221Ea
171959300020004,145021351010661,2014,39.982315,-79.828695,42,7,51,4968,221Ea
171959222020004,145019677010661,2015,40.444945,-75.97571,42,9,11,5003,M221Ad
375840597489998,222094670010661,2017,40.59669,-79.70783,42,5,129,33,221Ea
251021683489998,168998480010661,2015,39.84438,-78.00486,42,0,57,1414,M221Ac
251021690489998,168998550010661,2015,39.85447,-80.16747,42,5,59,339,221Ea
375840766489998,222094920010661,2017,40.749,-80.18068,42,5,7,931,221Ea
375840770489998,222094934010661,2017,40.44818,-80.33275,42,5,125,605,221Ea
464513591489998,247104175010661,2018,40.58237,-77.6844,42,0,87,1978,M221Ac
171959175020004,145019597010661,2014,40.30177,-75.886432,42,9,11,5441,221Da
375841037489998,222095888010661,2017,39.98335,-77.20467,42,9,1,1343,221Da
58374144010538,NA,2003,40.512811,-80.070226,42,5,3,6034,221Ea
58375344010538,NA,2003,40.632857,-80.159436,42,5,7,4271,221Ea
58408076010538,NA,2003,40.733018,-76.869492,42,0,109,3242,M221Ac
58218702010538,NA,2000,40.1581,-74.73479,42,9,17,1202,232Ac
58187297010538,NA,2000,39.89819,-75.21074,42,9,101,410,232Ac
58245109010538,NA,2001,40.57661,-78.05904,42,0,61,1672,M221Ac
58245188010538,NA,2001,40.66043,-78.19648,42,0,61,415,M221Ac
58245312010538,NA,2001,40.49597,-78.11055,42,0,61,1827,M221Ac
58203160010538,NA,2000,40.14611,-79.83945,42,5,129,921,221Ea
58204123010538,NA,2000,40.44969,-79.35537,42,5,129,322,221Ea
58211185010538,NA,2000,39.95018,-77.25402,42,9,1,1854,221Da
58211312010538,NA,2000,39.95003,-77.10149,42,9,1,483,221Da
58211617010538,NA,2000,40.32017,-79.91627,42,5,3,316,221Ea
58213361010538,NA,2000,40.72069,-80.22446,42,5,7,1422,221Ea
58213497010538,NA,2000,40.5757,-80.47358,42,5,7,538,221Ea
58215137010538,NA,2000,40.4768,-75.9303,42,9,11,564,M221Ad
58215365010538,NA,2000,40.56663,-75.89109,42,9,11,577,M221Ad
58557477010538,NA,2004,39.982315,-79.828695,42,7,51,4968,221Ea
58558867010538,NA,2004,39.952112,-77.791333,42,0,55,4874,M221Ad
58559328010538,NA,2004,39.819115,-78.053078,42,0,57,4249,M221Ac
68280515010538,58180603010538,2005,41.2063,-77.01377,42,6,81,620,M221Ac
122562622010661,58300026010538,2007,40.31567,-80.3622,42,5,125,2084,221Ea
58247931010538,NA,2001,40.46019,-77.45297,42,0,67,533,M221Ac
58277562010538,NA,2001,39.98335,-77.20467,42,9,1,1343,221Da
122562686010661,58313228010538,2007,40.87079,-80.26333,42,5,73,2533,221Ea
58201625010538,NA,2000,40.15654,-80.33186,42,5,125,922,221Ea
58201910010538,NA,2000,40.24061,-79.97639,42,5,125,1046,221Ea
122562346010661,58308413010538,2007,40.53525,-79.4074,42,5,63,2324,221Ea
122562460010661,58303911010538,2007,39.9962,-79.53371,42,7,51,2765,M221Bb
122562462010661,58306714010538,2007,39.84653,-80.11864,42,5,59,1941,221Ea
58308258010538,NA,2002,40.50005,-77.82995,42,0,61,2599,M221Ac
58308413010538,NA,2002,40.53525,-79.4074,42,5,63,2324,221Ea
122562758010661,58311864010538,2007,41.45472,-75.60368,42,8,69,1945,M221Ac
58342836010538,NA,2002,40.54049,-75.79437,42,9,11,2316,M221Ad
74339673010538,NA,2006,41.746162,-71.501231,44,1,7,182,221Ag
221354504010661,74339673010538,2011,41.746162,-71.501231,44,1,7,182,221Ag
374009830489998,221354504010661,2017,41.746162,-71.501231,44,1,7,182,221Ag
146776779010854,24104624010478,2009,33.245236,-81.831412,45,1,3,24,232Jg
146776793010854,24105213010478,2009,32.887264,-81.304939,45,1,5,30,232Ca
146776797010854,24105437010478,2009,33.090055,-81.298229,45,1,5,53,232Jc
146776843010854,24107156010478,2009,32.567022,-80.719701,45,1,13,94,232Ce
146776857010854,24107751010478,2009,33.144408,-80.04421,45,2,15,59,232Ca
146776896010854,24109910010478,2009,32.813835,-80.182157,45,2,19,5,232Cb
146776901010854,24110095010478,2009,32.908331,-79.829373,45,2,19,16,232Ce
146776922010854,24080064010478,2009,35.098906,-81.788018,45,3,21,45,231Ia
146776957010854,24082178010478,2009,34.611258,-80.305918,45,2,25,120,231Af
146776980010854,24083067010478,2009,32.844592,-80.781808,45,1,29,52,232Ca
146777012010854,24084346010478,2009,34.440861,-79.757256,45,2,31,68,232Cg
211229940010854,24036835010478,2010,34.428684,-80.974958,45,3,39,38,231Ae
211229948010854,24036582010478,2010,34.480723,-81.272267,45,3,39,4,231Ae
211229772010854,24051155010478,2010,34.206699,-81.366809,45,3,71,97,231Af
211230048010854,24052712010478,2010,33.435339,-80.957642,45,1,75,119,232Jc
146777326010854,24059791010478,2009,33.312171,-80.731265,45,1,75,62,232Ca
211230140010854,24072810010478,2010,33.570325,-80.73786,45,1,17,44,232Jc
173674957010854,23991280010478,2008,33.997375,-82.297195,45,3,47,37,231Ae
173674973010854,23996316010478,2008,34.847772,-80.845753,45,3,57,5,231Ae
211230260010854,24070786010478,2010,32.480601,-80.765768,45,1,13,23,232Ce
173675029010854,24116110010478,2008,34.70411,-82.74096,45,3,77,1,231Aa
211229438010854,24039616010478,2010,34.836399,-82.368746,45,3,45,52,231Aa
211229484010854,24066920010478,2010,34.302242,-82.412264,45,3,1,77,231Aa
211229510010854,24039503010478,2010,35.016268,-82.431746,45,3,45,88,231Ad
211229550010854,24045780010478,2010,34.462438,-82.18824,45,3,59,84,231Aa
211229582010854,24046099010478,2010,34.452677,-81.995435,45,3,59,33,231Aa
211229638010854,24067060010478,2010,33.511138,-81.963456,45,1,3,57,232Ja
211229676010854,24057727010478,2010,34.819296,-81.552712,45,3,87,8,231Ae
146777052010854,24086987010478,2009,34.337808,-81.275974,45,3,39,50,231Ae
146777074010854,24088265010478,2009,34.12624,-79.75131,45,2,41,119,232Ca
146777166010854,24093697010478,2009,32.399269,-81.1405,45,1,53,56,232Cg
146777175010854,24094146010478,2009,32.549972,-80.923235,45,1,53,61,232Cb
146777039010854,24086091010478,2009,33.716364,-81.90716,45,3,37,22,231Af
146777092010854,24089329010478,2009,33.526054,-79.294585,45,2,43,141,232Cb
211230566010854,24071795010478,2010,32.926896,-79.942923,45,2,15,12,232Ce
